19999915518613,1,0,0,-163537,-25467668,0.203368
19999303286993,1,0,0,6442,82325,0.067187
19999762444021,0,-1,1,-6786,-282,0.848337
19999908795043,0,-1,1,907,214606,0.273968
19999025958869,1,-1,1,-2211,-218296,0.169484
19999904283259,0,-1,1,-17747,-929189,0.482097
19999227254579,1,1,0,6689,47132,0.238702
19999487273147,0,0,1,-5890,-276708,0.118676
19999645850071,1,-1,1,-7593,138098,0.426145
19999803078881,1,-1,0,4667,-177910,0.759365
19999998384101,0,0,1,-7226,97984,0.058237
19999841640491,0,1,1,-301242,-63739598,0.860431
19999766688491,1,0,1,-6964,60483,0.000251
19999256786459,0,1,1,-31194,-2141900,0.332661
19999403507143,1,-1,0,1141,-214936,0.955213
19999797899953,1,1,0,-7296,-325291,0.579595
19999958215499,1,-1,1,-8236,-188884,0.225672
19999536445549,0,-1,1,-18162914,-29787781185,0.720689
19999958718557,0,-1,1,-2724219,-1729749776,0.560495
19999711087351,1,1,0,-17438,-867119,0.68403
19999109891531,0,1,1,2743,-207023,0.144161
19999724579389,0,0,1,-48727,-4134427,0.184336
19999794143587,0,-1,1,6094,110989,0.390868
19999839959651,1,1,1,-1694,216126,0.303511
19999961001029,0,1,1,-44169212,-113001493590,0.719864
19999228204621,1,-1,0,-118945,15817772,0.004787
19999522819763,0,0,1,2879,-206785,0.887047
19999282539133,1,0,1,-100113,12185717,0.954392
19999561496939,0,0,1,476,215126,0.08605
19999862160413,0,-1,1,-8956,248219,0.26206
19999791953693,1,-1,0,-3208,227049,0.237738
19999155040523,1,-1,0,-14222,-612795,0.231755
19999104890851,0,0,1,-13106,616281,0.20748
19999460737189,0,-1,1,-10902,385320,0.23225
19999338265099,0,-1,1,-760977,255762451,0.790633
19999267966817,1,-1,0,5573,-145110,0.238803
19999059858443,1,1,1,-13430,-642114,0.845518
19999852607629,1,-1,0,5392,150553,0.568028
19999857890179,0,0,1,-8486246,9515279269,0.792521
19999839662917,1,0,0,-7443,-122236,0.233593
19999227082073,1,0,0,-19852,-1056537,0.221447
19999455493363,0,-1,1,1496,213509,0.489525
19999676854907,1,-1,1,-680710,216337874,0.314382
19999651672093,0,1,1,-992858,380453293,0.679506
19999734292331,1,0,0,-5685,-271612,0.201973
19999092523897,1,-1,1,-11869,-539234,0.448973
19999243108571,0,1,1,4503,182527,0.772055
19999388664523,1,-1,0,-63562,6180165,0.936248
19999386165893,1,1,0,-21569,-1209148,0.663927
19999064244827,1,1,0,-419421,104375054,0.793966
19999704908971,1,-1,0,-394439,-95251084,0.543889
19999818802259,1,-1,1,-7458,330108,0.400823
19999905170419,0,0,1,259,215159,0.859811
19999295466499,0,0,1,1252,214485,0.36469
19999947520499,0,1,1,-25577,1580566,0.409218
19999001834789,0,1,1,-107125,-13529413,0.678359
19999455624517,0,-1,1,-35944,2626114,0.278199
19999262425409,1,-1,0,4094,-191103,0.882731
19999571642849,1,1,1,3921,-191666,0.766316
19999013174443,0,0,1,-18965,-1028026,0.271513
19999282136741,0,0,1,-29033,-1891888,0.34757
19999201225163,0,1,1,6202,-102614,0.84
19999811128237,0,1,1,-53108,-4723559,0.035463
19999470848671,1,1,1,4760,-172136,0.31777
19999531406359,1,-1,1,-39939,-3054596,0.507455
19999996767053,0,1,1,-13138,-542605,0.349162
19999139167627,0,-1,1,-194432,-32934896,0.332449
19999023778109,0,-1,1,-28594,1858145,0.997888
19999435446937,1,1,0,-13371,-560456,0.023032
19999488551219,0,0,1,6116,-111369,0.645963
19999443872209,1,1,1,5026,167884,0.982256
19999855544579,0,-1,1,6041,-118808,0.538172
19999206955081,1,1,1,3188,205030,0.01244
19999734104641,1,1,1,6500,77614,0.11261
19999272419107,0,-1,1,6777,11524,0.382103
19999593324883,0,-1,1,-10104,-442871,0.441486
19999430141167,1,1,1,-2953,222622,0.080108
19999074551987,0,1,1,5538,-143537,0.87851
19999535127203,1,1,0,-51554,4478933,0.6384
19999513697869,1,1,1,-43289,-3491396,0.417272
19999568087113,1,0,1,-4666,247281,0.263127
19999203400307,1,0,1,-19522,-1029171,0.307773
19999733510293,0,-1,1,-262013,-51534021,0.456742
19999940069059,0,1,1,-2494,-221275,0.241122
19999964560549,0,-1,1,-141764,20590770,0.95846
19999840132507,0,-1,1,-2832,-221906,0.720087
19999850392331,0,0,1,-3994,236082,0.733998
19999222683731,0,0,1,-382,-215181,0.087574
19999891153903,1,1,1,-9917,309228,0.450427
19999622685421,0,1,1,-16634,791695,0.170584
19999656671419,0,0,1,-13616,648284,0.327862
19999913770087,1,0,0,3452,-200217,0.262141
19999342956037,1,0,1,-17174,-893991,0.953547
19999302582521,1,1,0,-29041,-1904832,0.283525
19999635573557,0,1,1,-47983,4023887,0.993247
19999763742467,0,1,1,-47046,3917893,0.516602
19999337512163,0,-1,1,3896,-195041,0.520008
19999490958451,1,1,1,6438,-79558,0.893725
19999876996199,1,0,0,-8382,201661,0.187822
19999759471907,0,1,1,-2593,-221952,0.618648
